city,source,emission,metric,domain,value
Lima,industrial,NOx,iF,city,0.030557031219392856
Lima,industrial,NOx,iF,total,0.5770648346463362
Lima,industrial,SOx,population,city,274931.50986536755
Lima,industrial,SOx,population,total,4.815886320631518e+07
Lima,industrial,SOx,exposure,city,0.9246769832062479
Lima,industrial,SOx,exposure,total,0.1296202755696413
Lima,industrial,SOx,iF,city,1.3918700442402914
Lima,industrial,SOx,iF,total,34.1769490315797
Lima,industrial,VOC,population,city,274931.50986536755
Lima,industrial,VOC,population,total,4.815886320631518e+07
Lima,industrial,VOC,exposure,city,0.015441091367015686
Lima,industrial,VOC,exposure,total,0.0015881504003274994
Lima,industrial,VOC,iF,city,0.023242703035177364
Lima,industrial,VOC,iF,total,0.4187472603953364
Lima,builtup,PM2_5,population,city,274931.50986536755
Lima,builtup,PM2_5,population,total,4.815092390122864e+07
Lima,builtup,PM2_5,exposure,city,2.990531807083704
Lima,builtup,PM2_5,exposure,total,0.2275326530042927
Lima,builtup,PM2_5,iF,city,4.5014980519950605
Lima,builtup,PM2_5,iF,total,59.983593342702626
Lima,builtup,NH3,population,city,274931.50986536755
Lima,builtup,NH3,population,total,4.815092390122864e+07
Lima,builtup,NH3,exposure,city,0.994469342515189
Lima,builtup,NH3,exposure,total,0.0767718937443128
Lima,builtup,NH3,iF,city,1.4969249942425487
Lima,builtup,NH3,iF,total,20.239090933560004
Lima,builtup,NOx,population,city,274931.50986536755
Lima,builtup,NOx,population,total,4.815092390122864e+07
Lima,builtup,NOx,exposure,city,0.02740801929426663
Lima,builtup,NOx,exposure,total,0.0023646189221608496
Lima,builtup,NOx,iF,city,0.04125592149528038
Lima,builtup,NOx,iF,total,0.6233757571256386
Lima,builtup,SOx,population,city,274931.50986536755
Lima,builtup,SOx,population,total,4.815092390122864e+07
Lima,builtup,SOx,exposure,city,1.3797380223266207
Lima,builtup,SOx,exposure,total,0.14282662461159445
Lima,builtup,SOx,iF,city,2.0768506808906047
Lima,builtup,SOx,iF,total,37.652855781763726
Lima,builtup,VOC,population,city,274931.50986536755
Lima,builtup,VOC,population,total,4.815092390122864e+07
Lima,builtup,VOC,exposure,city,0.020838783701235746
Lima,builtup,VOC,exposure,total,0.0017205485804223058
Lima,builtup,VOC,iF,city,0.031367579510393595
Lima,builtup,VOC,iF,total,0.4535818706094407
Lima,roadways_motorway,PM2_5,population,city,274931.50986536755
Lima,roadways_motorway,PM2_5,population,total,4.816280175274793e+07
Lima,roadways_motorway,PM2_5,exposure,city,1.9257332509782235
Lima,roadways_motorway,PM2_5,exposure,total,0.22361689129994033
Lima,roadways_motorway,PM2_5,iF,city,2.898710007834387
Lima,roadways_motorway,PM2_5,iF,total,58.96583762324033
Lima,roadways_motorway,NH3,population,city,274931.50986536755
Lima,roadways_motorway,NH3,population,total,4.816280175274793e+07
Lima,roadways_motorway,NH3,exposure,city,0.6404046250685018
Lima,roadways_motorway,NH3,exposure,total,0.07544950983755835
Lima,roadways_motorway,NH3,iF,city,0.9639690724592918
Lima,roadways_motorway,NH3,iF,total,19.895382320949597
Lima,roadways_motorway,NOx,population,city,274931.50986536755
Lima,roadways_motorway,NOx,population,total,4.816280175274793e+07
Lima,roadways_motorway,NOx,exposure,city,0.017650808780110928
Lima,roadways_motorway,NOx,exposure,total,0.002327642839326016
Lima,roadways_motorway,NOx,iF,city,0.026568880207727793
Lima,roadways_motorway,NOx,iF,total,0.6137792584036005
Lima,roadways_motorway,SOx,population,city,274931.50986536755
Lima,roadways_motorway,SOx,population,total,4.816280175274793e+07
Lima,roadways_motorway,SOx,exposure,city,0.8849692151273284
Lima,roadways_motorway,SOx,exposure,total,0.13888464369964965
Lima,roadways_motorway,SOx,iF,city,1.332099925683808
Lima,roadways_motorway,SOx,iF,total,36.62267774651474
Lima,roadways_motorway,VOC,population,city,274931.50986536755
Lima,roadways_motorway,VOC,population,total,4.816280175274793e+07
Lima,roadways_motorway,VOC,exposure,city,0.01341929945894705
Lima,roadways_motorway,VOC,exposure,total,0.0016931918304811478
Lima,roadways_motorway,VOC,iF,city,0.020199400732171427
Lima,roadways_motorway,VOC,iF,total,0.44648002197307657
Lima,roadways_trunk,PM2_5,population,city,274931.50986536755
Lima,roadways_trunk,PM2_5,population,total,4.815239205381897e+07
Lima,roadways_trunk,PM2_5,exposure,city,2.9159456476386576
Lima,roadways_trunk,PM2_5,exposure,total,0.22181460664529135
Lima,roadways_trunk,PM2_5,iF,city,4.3892272342587715
Lima,roadways_trunk,PM2_5,iF,total,58.47794886590119
Lima,roadways_trunk,NH3,population,city,274931.50986536755
Lima,roadways_trunk,NH3,population,total,4.815239205381897e+07
Lima,roadways_trunk,NH3,exposure,city,0.9696432842209791
Lima,roadways_trunk,NH3,exposure,total,0.07486002380010902
Lima,roadways_trunk,NH3,iF,city,1.4595555695852394
Lima,roadways_trunk,NH3,iF,total,19.735673453116352
Lima,roadways_trunk,NOx,population,city,274931.50986536755
Lima,roadways_trunk,NOx,population,total,4.815239205381897e+07
Lima,roadways_trunk,NOx,exposure,city,0.026722709405643988
Lima,roadways_trunk,NOx,exposure,total,0.0023115965742976762
Lima,roadways_trunk,NOx,iF,city,0.040224358774114705
Lima,roadways_trunk,NOx,iF,total,0.60941625222426
Lima,roadways_trunk,SOx,population,city,274931.50986536755
Lima,roadways_trunk,SOx,population,total,4.815239205381897e+07
Lima,roadways_trunk,SOx,exposure,city,1.334512801919564
Lima,roadways_trunk,SOx,exposure,total,0.1389114170264427
Lima,roadways_trunk,SOx,iF,city,2.008775417126083
Lima,roadways_trunk,SOx,iF,total,36.621820648413255
Lima,roadways_trunk,VOC,population,city,274931.50986536755
Lima,roadways_trunk,VOC,population,total,4.815239205381897e+07
Lima,roadways_trunk,VOC,exposure,city,0.020318720059320734
Lima,roadways_trunk,VOC,exposure,total,0.0016806400431005528
Lima,roadways_trunk,VOC,iF,city,0.030584753704813273
Lima,roadways_trunk,VOC,iF,total,0.44307443945556957
Lima,roadways_primary,PM2_5,population,city,274931.50986536755
Lima,roadways_primary,PM2_5,population,total,4.815239205381898e+07
Lima,roadways_primary,PM2_5,exposure,city,2.988447386485679
Lima,roadways_primary,PM2_5,exposure,total,0.21895579481479094
Lima,roadways_primary,PM2_5,iF,city,4.498360477855464
Lima,roadways_primary,PM2_5,iF,total,57.724267877216036
Lima,roadways_primary,NH3,population,city,274931.50986536755
Lima,roadways_primary,NH3,population,total,4.815239205381898e+07
Lima,roadways_primary,NH3,exposure,city,0.9937193271709529
Lima,roadways_primary,NH3,exposure,total,0.07390786492145951
Lima,roadways_primary,NH3,iF,city,1.4957960336332523
Lima,roadways_primary,NH3,iF,total,19.4846516693845
Lima,roadways_primary,NOx,population,city,274931.50986536755
Lima,roadways_primary,NOx,population,total,4.815239205381898e+07
Lima,roadways_primary,NOx,exposure,city,0.027384665238102308
Lima,roadways_primary,NOx,exposure,total,0.0022851535434362546
Lima,roadways_primary,NOx,iF,city,0.041220767801853395
Lima,roadways_primary,NOx,iF,total,0.6024449610637712
Lima,roadways_primary,SOx,population,city,274931.50986536755
Lima,roadways_primary,SOx,population,total,4.815239205381898e+07
Lima,roadways_primary,SOx,exposure,city,1.348543726586032
Lima,roadways_primary,SOx,exposure,total,0.1372485484966076
Lima,roadways_primary,SOx,iF,city,2.0298954667119755
Lima,roadways_primary,SOx,iF,total,36.18343139024364
Lima,roadways_primary,VOC,population,city,274931.50986536755
Lima,roadways_primary,VOC,population,total,4.815239205381898e+07
Lima,roadways_primary,VOC,exposure,city,0.020823453316288452
Lima,roadways_primary,VOC,exposure,total,0.0016606717989859406
Lima,roadways_primary,VOC,iF,city,0.03134450344819854
Lima,roadways_primary,VOC,iF,total,0.43781012446776796
Lima,roadways_secondary,PM2_5,population,city,274931.50986536755
Lima,roadways_secondary,PM2_5,population,total,4.816280175274801e+07
Lima,roadways_secondary,PM2_5,exposure,city,3.6210663142447106
Lima,roadways_secondary,PM2_5,exposure,total,0.2310983816990829
Lima,roadways_secondary,PM2_5,iF,city,5.45061012931111
Lima,roadways_secondary,PM2_5,iF,total,60.938641848767155
Lima,roadways_secondary,NH3,population,city,274931.50986536755
Lima,roadways_secondary,NH3,population,total,4.816280175274801e+07
Lima,roadways_secondary,NH3,exposure,city,1.204218476189568
Lima,roadways_secondary,NH3,exposure,total,0.07796113275009788
Lima,roadways_secondary,NH3,iF,city,1.8126498811694713
Lima,roadways_secondary,NH3,iF,total,20.557675531317923
Lima,roadways_secondary,NOx,population,city,274931.50986536755
Lima,roadways_secondary,NOx,population,total,4.816280175274801e+07
Lima,roadways_secondary,NOx,exposure,city,0.03319230659282878
Lima,roadways_secondary,NOx,exposure,total,0.0023977312506625295
Lima,roadways_secondary,NOx,iF,city,0.04996272004695633
Lima,roadways_secondary,NOx,iF,total,0.632260965479103
Lima,roadways_secondary,SOx,population,city,274931.50986536755
Lima,roadways_secondary,SOx,population,total,4.816280175274801e+07
Lima,roadways_secondary,SOx,exposure,city,1.7287158043690685
Lima,roadways_secondary,SOx,exposure,total,0.14492143656715537
Lima,roadways_secondary,SOx,iF,city,2.6021494930726297
Lima,roadways_secondary,SOx,iF,total,38.214527744612745
Lima,roadways_secondary,VOC,population,city,274931.50986536755
Lima,roadways_secondary,VOC,population,total,4.816280175274801e+07
Lima,roadways_secondary,VOC,exposure,city,0.02523354722518738
Lima,roadways_secondary,VOC,exposure,total,0.0017455701812420618
Lima,roadways_secondary,VOC,iF,city,0.03798279737739203
Lima,roadways_secondary,VOC,iF,total,0.4602917394510674
Lima,roadways_tertiary,PM2_5,population,city,274931.50986536755
Lima,roadways_tertiary,PM2_5,population,total,4.815239205381891e+07
Lima,roadways_tertiary,PM2_5,exposure,city,2.9167591717627115
Lima,roadways_tertiary,PM2_5,exposure,total,0.2254345482012418
Lima,roadways_tertiary,PM2_5,iF,city,4.390451791459937
Lima,roadways_tertiary,PM2_5,iF,total,59.43228979235299
Lima,roadways_tertiary,NH3,population,city,274931.50986536755
Lima,roadways_tertiary,NH3,population,total,4.815239205381891e+07
Lima,roadways_tertiary,NH3,exposure,city,0.9699475819936694
Lima,roadways_tertiary,NH3,exposure,total,0.07607050514237172
Lima,roadways_tertiary,NH3,iF,city,1.460013613812606
Lima,roadways_tertiary,NH3,iF,total,20.05479791072773
Lima,roadways_tertiary,NOx,population,city,274931.50986536755
Lima,roadways_tertiary,NOx,population,total,4.815239205381891e+07
Lima,roadways_tertiary,NOx,exposure,city,0.026732690452509773
Lima,roadways_tertiary,NOx,exposure,total,0.0023451876267606034
Lima,roadways_tertiary,NOx,iF,city,0.04023938274507424
Lima,roadways_tertiary,NOx,iF,total,0.6182720073883909
Lima,roadways_tertiary,SOx,population,city,274931.50986536755
Lima,roadways_tertiary,SOx,population,total,4.815239205381891e+07
Lima,roadways_tertiary,SOx,exposure,city,1.3506369376440888
Lima,roadways_tertiary,SOx,exposure,total,0.14138625443939967
Lima,roadways_tertiary,SOx,iF,city,2.0330462726916805
Lima,roadways_tertiary,SOx,iF,total,37.274272792458646
Lima,roadways_tertiary,VOC,population,city,274931.50986536755
Lima,roadways_tertiary,VOC,population,total,4.815239205381891e+07
Lima,roadways_tertiary,VOC,exposure,city,0.020324867360401247
Lima,roadways_tertiary,VOC,exposure,total,0.0017058567709077464
Lima,roadways_tertiary,VOC,iF,city,0.030594006929866222
Lima,roadways_tertiary,VOC,iF,total,0.44972243501175224
Lima,roadways,PM2_5,population,city,274931.5098653676
Lima,roadways,PM2_5,population,total,4.815239205381888e+07
Lima,roadways,PM2_5,exposure,city,2.5637680865719656
Lima,roadways,PM2_5,exposure,total,0.22343606320583972
Lima,roadways,PM2_5,iF,city,3.859111954647665
Lima,roadways,PM2_5,iF,total,58.905420506610746
Lima,roadways,NH3,population,city,274931.5098653676
Lima,roadways,NH3,population,total,4.815239205381888e+07
Lima,roadways,NH3,exposure,city,0.8525536950265141
Lima,roadways,NH3,exposure,total,0.07539614150473915
Lima,roadways,NH3,iF,city,1.283306463516784
Lima,roadways,NH3,iF,total,19.877012493820697
Lima,roadways,NOx,population,city,274931.5098653676
Lima,roadways,NOx,population,total,4.815239205381888e+07
Lima,roadways,NOx,exposure,city,0.023496732850891634
Lima,roadways,NOx,exposure,total,0.0023264372786750325
Lima,roadways,NOx,iF,city,0.03536845751180354
Lima,roadways,NOx,iF,total,0.6133287716243035
Lima,roadways,SOx,population,city,274931.5098653676
Lima,roadways,SOx,population,total,4.815239205381888e+07
Lima,roadways,SOx,exposure,city,1.1784778955744986
Lima,roadways,SOx,exposure,total,0.13940367944548704
Lima,roadways,SOx,iF,city,1.7739038717735869
Lima,roadways,SOx,iF,total,36.75159792956181
Lima,roadways,VOC,population,city,274931.5098653676
Lima,roadways,VOC,population,total,4.815239205381888e+07
Lima,roadways,VOC,exposure,city,0.017864980843952764
Lima,roadways,VOC,exposure,total,0.0016919889371031682
Lima,roadways,VOC,iF,city,0.026891262710362317
Lima,roadways,VOC,iF,total,0.4460663977093854
Lima,waterways,PM2_5,population,city,274931.50986536755
Lima,waterways,PM2_5,population,total,4.8163094884909585e+07
Lima,waterways,PM2_5,exposure,city,1.5631719358542475
Lima,waterways,PM2_5,exposure,total,0.2208527192414216
Lima,waterways,PM2_5,iF,city,2.3529645822570884
Lima,waterways,PM2_5,iF,total,58.2373038364715
Lima,waterways,NH3,population,city,274931.50986536755
Lima,waterways,NH3,population,total,4.8163094884909585e+07
Lima,waterways,NH3,exposure,city,0.5197612445207752
Lima,waterways,NH3,exposure,total,0.07453265830259338
Lima,waterways,NH3,iF,city,0.7823706218976557
Lima,waterways,NH3,iF,total,19.65373612884161
Lima,waterways,NOx,population,city,274931.50986536755
Lima,waterways,NOx,population,total,4.8163094884909585e+07
Lima,waterways,NOx,exposure,city,0.014322122736106044
Lima,waterways,NOx,exposure,total,0.002301606976062727
Lima,waterways,NOx,iF,city,0.02155837548502322
Lima,waterways,NOx,iF,total,0.6069175205879372
Lima,waterways,SOx,population,city,274931.50986536755
Lima,waterways,SOx,population,total,4.8163094884909585e+07
Lima,waterways,SOx,exposure,city,0.6715152869824901
Lima,waterways,SOx,exposure,total,0.13797145013169818
Lima,waterways,SOx,iF,city,1.0107983968190495
Lima,waterways,SOx,iF,total,36.382097941455996
Lima,waterways,VOC,population,city,274931.50986536755
Lima,waterways,VOC,population,total,4.8163094884909585e+07
Lima,waterways,VOC,exposure,city,0.010891774203321975
Lima,waterways,VOC,exposure,total,0.0016733090467760095
Lima,waterways,VOC,iF,city,0.016394843299405045
Lima,waterways,VOC,iF,total,0.4412397895942869
Lima,bus_routes,PM2_5,population,city,274931.50986536755
Lima,bus_routes,PM2_5,population,total,4.815239205381898e+07
Lima,bus_routes,PM2_5,exposure,city,3.208702990444299
Lima,bus_routes,PM2_5,exposure,total,0.2289253941538683
Lima,bus_routes,PM2_5,iF,city,4.8299002293512325
Lima,bus_routes,PM2_5,iF,total,60.352596683787276
Lima,bus_routes,NH3,population,city,274931.50986536755
Lima,bus_routes,NH3,population,total,4.815239205381898e+07
Lima,bus_routes,NH3,exposure,city,1.067040170678911
Lima,bus_routes,NH3,exposure,total,0.07723553599399204
Lima,bus_routes,NH3,iF,city,1.606162234534345
Lima,bus_routes,NH3,iF,total,20.361940057940796
Lima,bus_routes,NOx,population,city,274931.50986536755
Lima,bus_routes,NOx,population,total,4.815239205381898e+07
Lima,bus_routes,NOx,exposure,city,0.029409105410288502
Lima,bus_routes,NOx,exposure,total,0.0023774359556390052
Lima,bus_routes,NOx,iF,city,0.04426805640446601
Lima,bus_routes,NOx,iF,total,0.626773774497794
Lima,bus_routes,SOx,population,city,274931.50986536755
Lima,bus_routes,SOx,population,total,4.815239205381898e+07
Lima,bus_routes,SOx,exposure,city,1.4953714890430656
Lima,bus_routes,SOx,exposure,total,0.14357784765017206
Lima,bus_routes,SOx,iF,city,2.2509079585749756
Lima,bus_routes,SOx,iF,total,37.852052036362814
Lima,bus_routes,VOC,population,city,274931.50986536755
Lima,bus_routes,VOC,population,total,4.815239205381898e+07
Lima,bus_routes,VOC,exposure,city,0.02235935187538958
Lima,bus_routes,VOC,exposure,total,0.0017302010796842572
Lima,bus_routes,VOC,iF,city,0.03365641477964763
Lima,bus_routes,VOC,iF,total,0.4561404309469124
Lima,airports,PM2_5,population,city,274931.50986536755
Lima,airports,PM2_5,population,total,4.815239205381897e+07
Lima,airports,PM2_5,exposure,city,2.9159456476386576
Lima,airports,PM2_5,exposure,total,0.22181460664529135
Lima,airports,PM2_5,iF,city,4.3892272342587715
Lima,airports,PM2_5,iF,total,58.47794886590119
Lima,airports,NH3,population,city,274931.50986536755
Lima,airports,NH3,population,total,4.815239205381897e+07
Lima,airports,NH3,exposure,city,0.9696432842209791
Lima,airports,NH3,exposure,total,0.07486002380010902
Lima,airports,NH3,iF,city,1.4595555695852394
Lima,airports,NH3,iF,total,19.735673453116352
Lima,airports,NOx,population,city,274931.50986536755
Lima,airports,NOx,population,total,4.815239205381897e+07
Lima,airports,NOx,exposure,city,0.026722709405643988
Lima,airports,NOx,exposure,total,0.0023115965742976762
Lima,airports,NOx,iF,city,0.040224358774114705
Lima,airports,NOx,iF,total,0.60941625222426
Lima,airports,SOx,population,city,274931.50986536755
Lima,airports,SOx,population,total,4.815239205381897e+07
Lima,airports,SOx,exposure,city,1.334512801919564
Lima,airports,SOx,exposure,total,0.1389114170264427
Lima,airports,SOx,iF,city,2.008775417126083
Lima,airports,SOx,iF,total,36.621820648413255
Lima,airports,VOC,population,city,274931.50986536755
